# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       4.299        0.000      546.172     1829.719
       4.325        0.000      546.172     1829.719
       4.349        0.000      547.164     1829.719
       4.379        0.000      547.164     1829.719
       4.405        0.000      547.164     1829.719
       4.429        0.000      547.613     1829.719
       4.456        0.000      548.117     1830.469
       4.480        0.000      548.117     1830.469
       4.501        0.000      548.117     1830.469
       4.525        0.000      548.117     1830.469
       4.546        0.000      548.117     1830.469
       4.567        0.000      548.590     1830.469
       4.589        0.000      548.590     1830.469
       4.609        0.000      548.848     1830.469
       4.631        0.000      548.848     1830.469
       4.652        0.000      549.336     1831.219
       4.674        0.000      549.336     1831.219
       4.696        0.000      549.336     1831.219
       4.720        0.000      549.531     1831.219
       4.744        0.000      549.531     1831.219
       4.771        0.000      550.277     1831.969
       4.793        0.000      550.379     1831.969
       4.819        0.000      550.379     1831.969
       4.842        0.000      550.379     1831.969
       4.868        0.000      550.582     1831.969
       4.893        0.000      550.824     1832.969
       4.916        0.000      550.824     1833.109
       4.940        0.000      551.051     1833.109
       4.963        0.000      551.051     1833.109
       4.985        0.000      551.051     1833.109
       5.009        0.000      551.781     1833.859
       5.033        0.000      552.008     1833.859
       5.056        0.000      552.758     1834.312
       5.080        0.000      553.016     1835.062
       5.106        0.000      553.504     1835.516
       5.132        0.000      553.750     1835.516
       5.157        0.000      553.750     1835.516
       5.184        0.000      554.496     1835.766
       5.209        0.000      554.562     1835.766
       5.233        0.000      554.562     1835.766
       5.256        0.000      555.035     1836.766
       5.290        0.000      555.281     1836.766
       5.315        0.000      555.535     1836.926
       5.336        0.000      555.535     1836.926
       5.358        0.000      555.770     1836.926
       5.380        0.000      556.543     1838.176
       5.404        0.000      556.797     1838.176
       5.427        0.000      557.297     1838.176
       5.448        0.000      557.297     1838.176
       5.470        0.000      557.297     1838.176
       5.494        0.000      557.551     1838.926
       5.517        0.000      557.551     1838.926
       5.538        0.000      558.062     1839.426
       5.559        0.000      558.062     1839.426
       5.582        0.000      558.559     1840.426
       5.605        0.000      558.559     1840.426
       5.630        0.000      558.559     1840.426
       5.652        0.000      559.582     1840.926
       5.674        0.000      559.582     1840.926
       5.698        0.000      560.094     1841.176
       5.720        0.000      560.094     1841.176
       5.741        0.000      560.602     1842.176
       5.765        0.000      560.602     1842.176
       5.786        0.000      560.602     1842.176
       5.807        0.000      561.113     1842.426
       5.827        0.000      561.113     1842.426
       5.857        0.000      561.613     1843.242
       5.884        0.000      561.613     1843.242
       5.914        0.000      562.129     1843.492
       5.934        0.000      562.129     1843.492
       5.955        0.000      562.641     1844.242
       5.976        0.000      562.898     1844.242
       5.997        0.000      563.156     1844.742
       6.030        0.000      563.672     1844.992
       6.054        0.000      563.672     1844.992
