# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       1.282        0.000      104.938      640.082
       1.295        0.000      105.453      640.582
       1.313        0.000      105.703      640.582
       1.327        0.000      106.219      641.582
       1.341        0.000      106.219      641.582
       1.355        0.000      106.988      641.832
       1.368        0.000      106.988      641.832
       1.382        0.000      107.242      642.832
       1.396        0.000      108.016      643.332
       1.410        0.000      108.273      643.332
       1.424        0.000      108.531      643.832
       1.438        0.000      108.789      643.832
       1.452        0.000      109.559      644.082
       1.466        0.000      109.559      644.082
       1.480        0.000      110.074      645.332
       1.494        0.000      110.074      645.332
       1.508        0.000      110.590      646.082
       1.523        0.000      110.848      646.082
       1.537        0.000      111.105      646.332
       1.552        0.000      111.105      646.332
       1.566        0.000      111.621      647.082
       1.581        0.000      111.879      647.082
       1.595        0.000      112.652      647.832
       1.609        0.000      113.168      648.332
       1.624        0.000      113.168      648.332
       1.639        0.000      113.684      648.832
       1.653        0.000      113.684      648.832
       1.668        0.000      114.457      649.832
       1.685        0.000      114.547      649.082
       1.704        0.000      114.547      649.082
       1.719        0.000      114.547      649.082
       1.733        0.000      114.805      649.082
       1.748        0.000      114.805      649.082
       1.763        0.000      114.938      649.082
       1.778        0.000      114.938      649.082
       1.793        0.000      114.938      649.082
       1.807        0.000      114.938      649.082
       1.822        0.000      114.938      649.332
       1.837        0.000      114.938      649.332
       1.851        0.000      115.195      649.332
       1.866        0.000      115.195      649.332
       1.880        0.000      115.195      649.332
       1.895        0.000      115.195      649.332
       1.909        0.000      115.195      649.332
       1.924        0.000      115.195      649.332
       1.939        0.000      115.195      650.582
       1.953        0.000      115.969      650.582
       1.968        0.000      115.969      650.582
       1.983        0.000      116.223      651.332
       1.997        0.000      116.223      651.332
       2.012        0.000      116.992      651.582
       2.027        0.000      116.992      651.582
       2.042        0.000      117.754      652.332
       2.057        0.000      117.754      652.332
       2.071        0.000      118.012      652.582
       2.086        0.000      118.012      652.582
       2.101        0.000      118.785      653.082
       2.115        0.000      118.785      653.082
       2.130        0.000      119.039      653.582
       2.145        0.000      119.039      653.582
       2.159        0.000      119.297      654.332
       2.174        0.000      119.297      654.332
       2.189        0.000      120.070      654.582
       2.203        0.000      120.328      654.832
       2.218        0.000      120.328      654.832
       2.233        0.000      121.359      655.832
       2.247        0.000      121.359      655.832
       2.262        0.000      121.617      656.082
       2.277        0.000      121.617      656.082
       2.291        0.000      122.133      656.582
       2.306        0.000      122.133      656.582
       2.321        0.000      122.391      657.332
       2.336        0.000      122.391      657.332
       2.350        0.000      123.164      657.582
       2.365        0.000      123.164      657.582
       2.380        0.000      123.422      658.582
       2.394        0.000      123.680      658.582
       2.409        0.000      124.453      659.082
       2.424        0.000      124.711      659.332
       2.439        0.000      124.969      659.332
       2.454        0.000      125.484      660.332
       2.469        0.000      125.484      660.332
       2.484        0.000      126.000      660.832
       2.498        0.000      126.000      660.832
       2.513        0.000      126.773      661.582
       2.528        0.000      126.773      661.582
       2.542        0.000      127.289      662.082
       2.557        0.000      127.289      662.082
       2.571        0.000      128.062      662.332
       2.586        0.000      128.062      662.332
       2.600        0.000      128.320      663.582
       2.615        0.000      129.609      663.582
       2.629        0.000      129.609      663.582
       2.644        0.000      130.121      664.332
       2.659        0.000      130.121      664.332
       2.674        0.000      130.637      665.082
       2.688        0.000      130.895      665.082
       2.703        0.000      131.152      665.832
       2.717        0.000      131.152      665.832
       2.732        0.000      131.410      666.332
       2.746        0.000      131.668      666.332
       2.761        0.000      132.441      667.082
       2.775        0.000      132.441      667.082
       2.790        0.000      132.957      667.582
       2.804        0.000      133.215      667.582
       2.819        0.000      133.473      668.082
       2.834        0.000      134.246      668.582
       2.848        0.000      134.246      668.582
       2.863        0.000      134.762      669.332
       2.877        0.000      134.762      669.332
       2.892        0.000      135.277      669.832
       2.907        0.000      135.277      669.832
       2.921        0.000      136.309      670.582
       2.936        0.000      136.309      670.582
       2.950        0.000      136.566      671.332
       2.965        0.000      136.566      671.332
       2.980        0.000      137.082      671.332
       2.995        0.000      137.594      671.332
       3.011        0.000      137.594      671.332
       3.026        0.000      137.594      671.332
       3.040        0.000      137.594      671.332
       3.055        0.000      137.594      671.332
       3.070        0.000      137.594      671.332
       3.084        0.000      137.848      671.582
       3.099        0.000      137.848      672.582
       3.113        0.000      137.848      672.582
       3.128        0.000      138.363      672.832
       3.143        0.000      138.363      672.832
       3.157        0.000      138.621      673.332
       3.172        0.000      138.621      673.332
       3.187        0.000      139.395      673.582
       3.201        0.000      139.395      673.582
       3.216        0.000      139.652      674.332
       3.231        0.000      139.652      674.332
       3.245        0.000      140.426      674.832
       3.260        0.000      140.426      674.832
       3.275        0.000      141.199      675.332
       3.289        0.000      141.199      675.332
       3.303        0.000      141.715      675.832
       3.318        0.000      141.715      675.832
       3.332        0.000      141.973      676.332
       3.347        0.000      142.488      676.832
       3.361        0.000      142.488      676.832
       3.376        0.000      143.262      677.332
       3.390        0.000      143.262      677.332
       3.404        0.000      143.262      678.082
       3.418        0.000      143.262      678.082
       3.433        0.000      144.035      678.332
       3.448        0.000      144.035      678.332
       3.462        0.000      144.551      679.082
       3.476        0.000      144.551      679.082
       3.490        0.000      144.809      679.332
       3.505        0.000      144.809      679.332
       3.519        0.000      145.484      680.082
       3.533        0.000      145.484      680.082
       3.547        0.000      146.000      680.332
       3.561        0.000      146.258      680.832
       3.575        0.000      146.258      680.832
       3.589        0.000      147.285      681.332
       3.603        0.000      147.285      681.332
       3.618        0.000      147.543      681.832
       3.632        0.000      147.543      681.832
       3.646        0.000      147.801      682.332
       3.660        0.000      147.801      682.332
       3.674        0.000      148.570      682.832
       3.688        0.000      148.570      682.832
       3.702        0.000      148.828      683.332
       3.716        0.000      148.828      683.332
       3.730        0.000      149.602      684.082
       3.745        0.000      149.602      684.082
       3.759        0.000      150.117      684.332
       3.773        0.000      150.117      684.332
       3.787        0.000      150.375      684.832
       3.801        0.000      150.891      685.332
       3.815        0.000      150.891      685.332
       3.829        0.000      151.406      685.832
       3.843        0.000      151.406      685.832
       3.857        0.000      152.176      686.332
       3.871        0.000      152.176      686.332
       3.885        0.000      152.434      686.832
       3.899        0.000      152.434      686.832
       3.913        0.000      152.949      687.332
       3.928        0.000      152.949      687.332
       3.941        0.000      153.207      687.832
       3.956        0.000      153.207      687.832
       3.970        0.000      153.980      688.332
       3.984        0.000      154.496      688.828
       3.998        0.000      154.496      688.582
       4.013        0.000      155.012      689.332
       4.027        0.000      155.270      689.332
       4.041        0.000      155.270      690.332
       4.056        0.000      155.527      690.332
       4.070        0.000      155.785      690.582
       4.085        0.000      156.043      690.582
       4.100        0.000      156.816      691.082
       4.116        0.000      157.332      692.082
       4.131        0.000      157.332      692.082
       4.147        0.000      158.105      692.332
       4.162        0.000      158.105      692.332
       4.177        0.000      158.363      693.082
       4.191        0.000      158.363      693.082
       4.206        0.000      158.879      693.832
       4.221        0.000      158.879      693.832
       4.236        0.000      159.652      694.082
       4.250        0.000      159.652      694.082
       4.265        0.000      160.168      694.832
       4.280        0.000      160.941      695.582
       4.294        0.000      160.941      695.582
       4.309        0.000      161.457      696.082
       4.324        0.000      161.457      696.082
       4.338        0.000      162.230      696.832
       4.353        0.000      162.230      696.832
       4.368        0.000      162.746      697.332
       4.382        0.000      162.746      697.332
       4.397        0.000      163.262      698.082
       4.412        0.000      163.520      698.258
       4.427        0.000      164.293      698.758
       4.443        0.000      165.066      699.508
       4.458        0.000      165.066      699.508
       4.473        0.000      165.582      700.258
       4.488        0.000      165.582      700.258
       4.502        0.000      166.098      700.758
       4.517        0.000      166.098      700.758
       4.532        0.000      166.871      701.508
       4.546        0.000      166.871      701.508
       4.561        0.000      167.387      702.258
       4.576        0.000      167.645      702.258
       4.590        0.000      168.414      702.508
       4.610        0.000      168.453      701.758
       4.628        0.000      168.453      701.758
       4.643        0.000      168.453      701.758
       4.657        0.000      168.453      701.758
       4.672        0.000      168.453      701.758
       4.686        0.000      168.453      701.758
       4.700        0.000      168.453      701.758
       4.715        0.000      168.453      703.008
       4.729        0.000      168.453      703.008
       4.743        0.000      168.711      703.008
       4.757        0.000      168.711      703.008
       4.771        0.000      169.219      703.508
       4.786        0.000      169.219      703.508
       4.800        0.000      169.727      704.008
       4.814        0.000      169.727      704.008
       4.828        0.000      170.238      704.508
       4.842        0.000      170.238      704.508
       4.856        0.000      170.754      705.258
       4.870        0.000      170.754      705.258
       4.884        0.000      171.270      705.508
       4.898        0.000      171.270      705.508
       4.912        0.000      171.785      706.008
       4.926        0.000      171.785      706.008
       4.940        0.000      172.043      706.508
       4.954        0.000      172.816      707.008
       4.968        0.000      172.816      707.008
       4.982        0.000      173.332      707.258
       4.996        0.000      173.332      707.258
       5.010        0.000      173.848      708.258
       5.023        0.000      173.848      708.258
       5.037        0.000      174.105      708.508
       5.051        0.000      174.105      708.508
       5.065        0.000      174.621      709.008
       5.079        0.000      174.621      709.008
       5.093        0.000      174.879      709.758
       5.107        0.000      174.879      709.758
       5.121        0.000      175.910      709.758
       5.134        0.000      175.910      709.758
       5.148        0.000      176.168      710.508
       5.162        0.000      176.168      710.508
       5.176        0.000      176.684      711.008
       5.190        0.000      176.684      711.008
       5.203        0.000      177.457      711.258
       5.217        0.000      177.457      711.258
       5.231        0.000      177.457      712.258
       5.245        0.000      177.457      712.258
       5.259        0.000      178.230      712.508
       5.273        0.000      178.488      712.508
       5.287        0.000      178.746      712.758
       5.300        0.000      179.004      713.758
       5.314        0.000      179.004      713.758
       5.329        0.000      179.777      714.008
       5.343        0.000      179.777      714.008
       5.357        0.000      180.293      714.258
       5.371        0.000      180.293      714.258
       5.385        0.000      180.551      715.258
       5.399        0.000      180.551      715.258
       5.413        0.000      181.324      715.258
       5.428        0.000      181.324      715.258
       5.443        0.000      181.582      716.258
       5.457        0.000      181.582      716.258
       5.471        0.000      182.098      716.258
       5.485        0.000      182.098      716.258
       5.500        0.000      182.613      716.758
       5.514        0.000      183.129      717.508
       5.528        0.000      183.129      717.508
       5.542        0.000      183.645      718.008
       5.557        0.000      183.645      718.008
       5.571        0.000      184.160      718.508
       5.585        0.000      184.160      718.508
       5.599        0.000      184.676      719.008
       5.613        0.000      184.676      719.008
       5.628        0.000      185.191      719.508
       5.642        0.000      185.191      719.508
       5.656        0.000      185.965      720.258
       5.670        0.000      185.965      720.258
       5.685        0.000      186.223      720.508
       5.699        0.000      186.223      720.508
       5.713        0.000      186.738      720.758
       5.727        0.000      186.738      720.758
       5.742        0.000      186.996      721.508
       5.756        0.000      187.512      722.008
       5.770        0.000      187.512      722.008
       5.784        0.000      187.770      722.258
       5.798        0.000      187.770      722.258
       5.813        0.000      188.801      723.008
       5.827        0.000      188.801      723.008
       5.841        0.000      189.059      723.258
       5.855        0.000      189.059      723.258
       5.869        0.000      189.832      724.008
       5.884        0.000      189.832      724.008
       5.898        0.000      190.348      724.258
       5.912        0.000      190.348      724.258
       5.926        0.000      190.863      725.008
       5.941        0.000      190.863      725.008
       5.955        0.000      191.637      725.758
       5.969        0.000      191.895      726.508
       5.983        0.000      192.152      726.508
       5.998        0.000      192.410      727.008
       6.012        0.000      192.668      727.008
       6.026        0.000      193.441      727.758
       6.040        0.000      193.441      727.758
       6.054        0.000      193.957      728.008
       6.069        0.000      193.957      728.008
       6.083        0.000      194.473      728.758
       6.097        0.000      194.473      728.758
       6.111        0.000      195.246      729.508
       6.126        0.000      195.246      729.508
       6.140        0.000      195.762      730.258
       6.154        0.000      196.020      730.258
       6.168        0.000      196.535      730.508
       6.183        0.000      196.793      731.508
       6.197        0.000      197.051      731.508
       6.211        0.000      198.082      731.508
       6.225        0.000      198.082      731.508
       6.240        0.000      198.340      732.508
       6.254        0.000      198.598      732.508
       6.268        0.000      198.855      733.520
       6.282        0.000      198.855      733.520
       6.297        0.000      199.887      733.770
       6.311        0.000      199.887      733.770
       6.325        0.000      200.402      734.770
       6.339        0.000      200.402      734.770
       6.354        0.000      200.918      735.020
       6.368        0.000      201.691      736.020
       6.382        0.000      201.949      736.020
       6.397        0.000      201.949      736.520
       6.411        0.000      202.207      736.520
       6.425        0.000      202.980      737.270
       6.440        0.000      203.238      737.270
       6.454        0.000      203.496      737.520
       6.469        0.000      203.754      737.520
       6.482        0.000      204.012      738.520
       6.497        0.000      204.012      738.520
       6.511        0.000      204.527      739.020
       6.525        0.000      204.527      739.020
       6.539        0.000      205.301      740.020
       6.553        0.000      205.301      740.020
       6.566        0.000      205.816      740.520
       6.580        0.000      206.332      740.770
       6.594        0.000      206.590      740.770
       6.608        0.000      207.328      741.270
       6.623        0.000      207.586      741.270
       6.644        0.000      207.695      741.344
       6.664        0.000      207.695      741.594
       6.680        0.000      207.695      741.594
       6.694        0.000      207.953      741.594
       6.708        0.000      207.953      741.594
       6.723        0.000      207.953      741.594
       6.737        0.000      207.953      741.594
       6.751        0.000      208.211      741.594
       6.764        0.000      208.211      741.594
       6.778        0.000      208.211      741.594
       6.793        0.000      208.211      741.594
       6.806        0.000      208.727      742.844
       6.821        0.000      208.727      742.844
       6.835        0.000      208.984      742.844
       6.849        0.000      208.984      742.844
       6.863        0.000      209.242      743.344
       6.877        0.000      209.242      743.344
       6.892        0.000      210.008      743.594
       6.906        0.000      210.008      743.594
       6.920        0.000      210.781      744.594
       6.935        0.000      210.781      744.594
       6.949        0.000      211.039      744.844
       6.963        0.000      211.555      745.844
       6.978        0.000      211.555      745.844
       6.992        0.000      212.070      745.844
       7.007        0.000      212.070      745.844
       7.021        0.000      212.328      746.594
       7.035        0.000      212.328      746.594
       7.050        0.000      212.844      746.594
       7.064        0.000      212.844      746.594
       7.078        0.000      213.102      747.344
       7.092        0.000      213.102      747.344
       7.106        0.000      214.133      748.094
       7.121        0.000      214.133      748.094
       7.135        0.000      214.391      748.094
       7.149        0.000      214.391      748.094
       7.163        0.000      214.906      749.094
       7.178        0.000      214.906      749.094
       7.192        0.000      215.680      749.344
       7.206        0.000      215.938      749.844
       7.220        0.000      215.938      749.844
       7.235        0.000      216.195      750.344
       7.249        0.000      216.195      750.344
       7.263        0.000      217.227      750.844
       7.278        0.000      217.227      750.844
       7.292        0.000      217.484      751.594
       7.306        0.000      217.484      751.594
       7.320        0.000      217.742      751.844
       7.335        0.000      217.742      751.844
       7.350        0.000      218.516      752.344
       7.366        0.000      218.773      752.844
       7.381        0.000      218.773      752.844
       7.397        0.000      219.289      753.094
       7.412        0.000      219.289      753.094
       7.427        0.000      219.805      754.094
       7.442        0.000      219.805      754.094
       7.457        0.000      220.320      754.344
       7.471        0.000      220.320      754.344
       7.485        0.000      221.094      754.594
       7.500        0.000      221.094      754.594
       7.514        0.000      221.352      755.594
       7.529        0.000      221.352      755.594
       7.543        0.000      221.867      755.844
       7.557        0.000      222.383      756.094
       7.572        0.000      222.383      756.094
       7.586        0.000      222.641      756.844
       7.600        0.000      222.641      756.844
       7.614        0.000      223.156      757.344
       7.629        0.000      223.156      757.344
       7.643        0.000      223.672      757.594
       7.657        0.000      223.672      757.594
       7.672        0.000      224.188      758.344
       7.686        0.000      224.188      758.344
       7.700        0.000      224.703      759.094
       7.714        0.000      224.703      759.094
       7.729        0.000      225.477      759.094
       7.743        0.000      225.477      759.094
       7.757        0.000      225.992      759.844
       7.772        0.000      225.992      759.844
       7.786        0.000      226.250      760.094
       7.800        0.000      226.766      760.844
       7.815        0.000      226.766      760.844
       7.829        0.000      227.281      761.094
       7.843        0.000      227.281      761.094
       7.857        0.000      228.055      761.594
       7.872        0.000      228.055      761.594
       7.886        0.000      228.312      762.094
       7.900        0.000      228.312      762.094
       7.914        0.000      228.828      762.594
       7.928        0.000      228.828      762.594
       7.942        0.000      229.086      763.594
       7.957        0.000      229.086      763.594
       7.971        0.000      229.859      763.594
       7.985        0.000      229.859      763.594
       7.999        0.000      230.375      764.344
       8.013        0.000      230.375      764.344
       8.027        0.000      230.891      764.344
       8.041        0.000      230.891      764.344
       8.054        0.000      231.148      765.094
       8.068        0.000      231.148      765.094
       8.082        0.000      231.922      765.594
       8.096        0.000      232.695      766.094
       8.110        0.000      232.695      766.094
       8.124        0.000      232.695      766.844
       8.137        0.000      232.695      766.844
       8.151        0.000      233.469      766.844
       8.165        0.000      233.469      766.844
       8.179        0.000      233.727      767.844
       8.192        0.000      233.727      767.844
       8.206        0.000      234.242      767.844
       8.220        0.000      234.242      767.844
       8.234        0.000      234.242      768.844
       8.247        0.000      234.242      768.844
       8.261        0.000      235.531      769.094
       8.275        0.000      235.531      769.094
       8.289        0.000      235.789      769.844
       8.303        0.000      235.789      769.844
       8.316        0.000      236.305      770.594
       8.330        0.000      236.305      770.594
       8.344        0.000      237.078      770.844
       8.358        0.000      237.078      770.844
       8.372        0.000      237.594      771.594
       8.386        0.000      237.852      771.594
       8.399        0.000      238.625      772.344
       8.413        0.000      239.141      772.844
       8.430        0.000      239.141      772.844
       8.445        0.000      239.656      773.344
       8.459        0.000      239.656      773.344
       8.473        0.000      240.430      774.344
       8.486        0.000      240.430      774.344
       8.500        0.000      241.203      774.594
       8.514        0.000      241.203      774.594
       8.528        0.000      241.461      775.594
       8.542        0.000      241.461      775.594
       8.555        0.000      241.977      775.844
       8.569        0.000      241.977      775.844
       8.583        0.000      242.492      777.094
       8.597        0.000      242.492      777.094
       8.610        0.000      243.523      777.094
       8.624        0.000      243.523      777.094
       8.638        0.000      244.297      778.094
       8.652        0.000      244.297      778.094
       8.666        0.000      244.812      778.344
       8.679        0.000      245.070      778.344
       8.693        0.000      245.070      779.344
       8.707        0.000      245.070      779.344
       8.721        0.000      245.586      779.844
       8.734        0.000      246.359      780.094
       8.748        0.000      246.359      780.094
       8.762        0.000      246.875      780.844
       8.776        0.000      246.875      780.844
       8.789        0.000      247.906      781.594
       8.803        0.000      247.906      781.594
       8.817        0.000      247.906      782.344
       8.830        0.000      248.164      782.344
       8.844        0.000      249.195      782.594
       8.858        0.000      249.195      782.594
       8.872        0.000      249.453      783.594
       8.886        0.000      249.453      783.594
       8.899        0.000      249.969      784.344
       8.913        0.000      250.227      784.344
       8.927        0.000      251.000      784.844
       8.940        0.000      251.000      784.844
       8.954        0.000      251.516      785.594
       8.968        0.000      251.516      785.594
       8.982        0.000      252.289      785.844
       8.995        0.000      252.289      785.844
       9.009        0.000      252.805      786.594
       9.023        0.000      252.805      786.594
       9.037        0.000      253.062      786.844
       9.050        0.000      253.578      787.234
       9.064        0.000      254.352      788.234
       9.078        0.000      254.352      788.234
       9.091        0.000      254.867      788.984
       9.105        0.000      255.383      789.234
       9.119        0.000      255.641      789.234
       9.133        0.000      256.156      789.984
       9.146        0.000      256.156      789.984
       9.160        0.000      256.930      790.484
       9.174        0.000      257.188      790.484
       9.188        0.000      257.672      791.234
       9.202        0.000      257.926      791.234
       9.217        0.000      257.926      791.234
       9.232        0.000      258.125      791.234
       9.247        0.000      258.051      790.973
       9.263        0.000      258.309      791.723
       9.277        0.000      258.309      791.723
       9.291        0.000      258.309      791.723
       9.305        0.000      258.309      791.723
       9.319        0.000      258.309      791.723
       9.333        0.000      258.309      791.723
       9.347        0.000      258.309      791.723
       9.361        0.000      258.309      791.723
       9.375        0.000      258.566      791.723
       9.389        0.000      258.566      791.723
       9.403        0.000      259.082      791.723
       9.417        0.000      259.082      791.723
       9.431        0.000      259.082      791.723
       9.446        0.000      259.082      791.723
       9.459        0.000      259.336      792.723
       9.473        0.000      259.336      792.723
       9.487        0.000      259.852      792.973
       9.501        0.000      259.852      792.973
       9.515        0.000      260.625      793.473
       9.528        0.000      260.625      793.473
       9.542        0.000      261.141      794.223
       9.556        0.000      261.141      794.223
       9.570        0.000      261.398      794.723
       9.583        0.000      261.398      794.723
       9.597        0.000      261.656      795.223
       9.611        0.000      262.172      795.223
       9.624        0.000      262.430      795.473
       9.638        0.000      262.945      796.223
       9.652        0.000      262.945      796.223
       9.665        0.000      263.461      796.473
       9.679        0.000      263.461      796.473
       9.693        0.000      263.977      796.973
       9.706        0.000      263.977      796.973
       9.720        0.000      264.492      797.473
       9.734        0.000      264.492      797.473
       9.747        0.000      264.750      797.973
       9.761        0.000      264.750      797.973
       9.775        0.000      265.008      798.723
       9.789        0.000      265.008      798.723
       9.803        0.000      265.781      798.973
       9.816        0.000      265.781      798.973
       9.830        0.000      266.297      799.473
       9.844        0.000      266.297      799.473
       9.858        0.000      266.812      800.223
       9.872        0.000      266.812      800.223
       9.885        0.000      267.328      800.473
       9.899        0.000      267.328      800.473
       9.913        0.000      267.586      800.973
       9.927        0.000      267.586      800.973
       9.940        0.000      268.102      800.973
       9.954        0.000      268.102      800.973
       9.968        0.000      268.875      802.223
       9.981        0.000      268.875      802.223
       9.995        0.000      269.133      802.223
      10.009        0.000      269.133      802.223
      10.023        0.000      269.906      802.973
      10.037        0.000      269.906      802.973
      10.050        0.000      269.906      803.223
      10.064        0.000      269.906      803.223
      10.078        0.000      270.938      803.723
      10.091        0.000      270.938      803.723
      10.105        0.000      271.195      804.473
      10.119        0.000      271.195      804.473
      10.133        0.000      271.969      804.723
      10.146        0.000      271.969      804.723
      10.160        0.000      272.227      805.473
      10.174        0.000      272.227      805.473
      10.187        0.000      272.742      805.973
      10.201        0.000      272.742      805.973
      10.215        0.000      273.258      806.223
      10.229        0.000      273.258      806.473
      10.243        0.000      273.258      806.723
      10.257        0.000      274.031      807.223
      10.270        0.000      274.031      807.223
      10.284        0.000      274.547      807.723
      10.298        0.000      274.547      807.723
      10.312        0.000      274.805      808.473
      10.325        0.000      274.805      808.473
      10.339        0.000      275.578      808.473
      10.353        0.000      275.578      808.473
      10.367        0.000      276.094      809.473
      10.381        0.000      276.094      809.473
      10.394        0.000      276.609      809.473
      10.408        0.000      276.609      809.473
      10.425        0.000      277.125      810.223
      10.440        0.000      277.125      810.223
      10.453        0.000      277.383      810.973
      10.467        0.000      277.383      810.973
      10.481        0.000      278.156      811.223
      10.495        0.000      278.156      811.223
      10.509        0.000      278.672      811.723
      10.522        0.000      278.672      811.723
      10.536        0.000      278.930      812.473
      10.550        0.000      278.930      812.473
      10.564        0.000      279.703      812.473
      10.577        0.000      280.219      813.223
      10.592        0.000      280.219      813.223
      10.607        0.000      280.734      813.723
      10.622        0.000      280.734      813.723
      10.637        0.000      280.992      814.473
      10.652        0.000      280.992      814.473
      10.666        0.000      281.508      814.723
      10.680        0.000      281.508      814.723
      10.694        0.000      282.023      814.973
      10.708        0.000      282.023      814.973
      10.722        0.000      282.281      815.473
      10.736        0.000      282.281      815.473
      10.750        0.000      283.055      816.223
      10.764        0.000      283.055      816.223
      10.778        0.000      283.312      816.973
      10.792        0.000      283.312      816.973
      10.806        0.000      284.086      817.223
      10.820        0.000      284.086      817.223
      10.833        0.000      284.602      817.473
      10.847        0.000      284.602      817.473
      10.861        0.000      284.859      818.223
      10.875        0.000      284.859      818.223
      10.889        0.000      285.633      818.723
      10.903        0.000      285.891      819.223
      10.917        0.000      285.891      819.223
      10.931        0.000      286.406      819.723
      10.945        0.000      286.406      819.723
      10.960        0.000      287.180      820.223
      10.974        0.000      287.180      820.223
      10.988        0.000      287.695      820.723
      11.002        0.000      287.695      820.723
      11.016        0.000      287.695      820.973
      11.030        0.000      287.695      820.973
      11.044        0.000      288.469      821.723
      11.058        0.000      288.469      821.723
      11.071        0.000      288.727      822.223
      11.085        0.000      288.727      822.223
      11.099        0.000      289.500      822.473
      11.113        0.000      289.500      822.473
      11.127        0.000      290.016      822.973
      11.141        0.000      290.016      822.973
      11.154        0.000      290.531      823.723
      11.168        0.000      290.531      823.723
      11.182        0.000      291.047      823.973
      11.196        0.000      291.047      823.973
      11.210        0.000      291.562      824.473
      11.224        0.000      291.562      824.473
      11.238        0.000      292.078      824.973
      11.253        0.000      292.078      824.973
      11.267        0.000      292.594      825.473
      11.281        0.000      292.594      825.473
      11.295        0.000      292.852      825.973
      11.310        0.000      293.625      826.723
      11.324        0.000      293.625      826.723
      11.338        0.000      294.141      827.223
      11.351        0.000      294.141      827.223
      11.365        0.000      294.656      828.223
      11.378        0.000      294.914      828.223
      11.392        0.000      295.688      828.473
      11.405        0.000      295.688      828.473
      11.420        0.000      295.945      828.973
      11.433        0.000      295.945      828.973
      11.445        0.000      296.461      829.973
      11.457        0.000      296.719      829.973
      11.469        0.000      296.977      830.223
      11.482        0.000      296.977      830.223
