# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       38.238      551.109
       0.010        0.000       40.020      551.613
       0.021        0.000       41.043      552.363
       0.031        0.000       41.438      552.371
       0.042        0.000       42.973      552.641
       0.053        0.000       43.883      553.391
       0.067        0.000       44.363      558.730
       0.078        0.000       45.469      559.094
       0.089        0.000       45.980      559.094
       0.100        0.000       47.785      559.988
       0.111        0.000       49.590      560.535
       0.123        0.000       49.469      560.051
       0.135        0.000       50.230      560.051
       0.146        0.000       51.516      560.051
       0.157        0.000       52.395      561.051
       0.169        0.000       52.539      561.051
       0.182        0.000       52.699      561.051
       0.193        0.000       53.648      562.801
       0.204        0.000       53.746      562.801
       0.216        0.000       53.977      562.801
       0.227        0.000       54.859      572.051
       0.239        0.000       55.113      572.051
       0.250        0.000       55.348      572.051
       0.262        0.000       56.020      572.051
       0.273        0.000       57.008      572.301
       0.285        0.000       58.391      604.316
       0.297        0.000       61.422      614.230
       0.315        0.000       59.078      605.055
       0.330        0.000       59.082      605.055
       0.347        0.000      164.160     2222.570
       0.391        0.000       61.688      605.418
       0.435        0.000       68.621      608.488
       0.469        0.000       69.660      608.980
       0.505        0.000      170.008     2225.422
       0.544        0.000      215.910     2778.043
       0.586        0.000      224.961     2779.895
       0.633        0.000      230.590     2791.957
       0.675        0.000      241.355     2806.770
       0.725        0.000      258.082     2812.547
       0.792        0.000      265.680     2820.797
       0.859        0.000      272.383     2857.148
       0.927        0.000      293.695     2864.074
       0.993        0.000      302.668     2865.086
       1.043        0.000      309.750     2871.383
       1.103        0.000      309.688     2871.383
       1.144        0.000      313.703     2874.328
       1.185        0.000      323.844     2879.609
       1.242        0.000      340.883     2934.105
       1.307        0.000      371.055     2956.148
       1.375        0.000      389.574     2961.906
       1.420        0.000      398.789     2963.684
       1.460        0.000      421.551     2976.551
       1.508        0.000      437.719     2987.488
       1.555        0.000      450.176     2997.238
       1.601        0.000      454.836     2999.164
       1.644        0.000      468.641     3013.711
       1.699        0.000      475.320     3019.781
       1.740        0.000      481.500     3024.812
       1.783        0.000      486.137     3027.680
       1.830        0.000      499.293     3040.527
       1.886        0.000      504.352     3047.082
       1.953        0.000      518.363     3061.953
       2.014        0.000      520.379     3063.445
       2.084        0.000      521.391     3064.027
       2.150        0.000      521.648     3064.027
       2.214        0.000      524.887     3065.332
       2.283        0.000      524.164     3065.480
       2.352        0.000      526.617     3065.980
       2.418        0.000      532.809     3069.730
       2.483        0.000      534.738     3072.480
       2.548        0.000      549.152     3087.230
       2.616        0.000      551.980     3089.230
       2.679        0.000      566.387     3104.980
       2.740        0.000      576.168     3113.227
       2.808        0.000      584.895     3121.480
       2.877        0.000      601.855     3139.730
       2.943        0.000      606.738     3142.480
       3.012        0.000      613.266     3148.980
       3.055        0.000      620.203     3155.730
       3.098        0.000      633.113     3169.980
       3.147        0.000      640.812     3176.980
       3.189        0.000      649.273     3184.359
       3.236        0.000      651.953     3187.359
       3.295        0.000      663.293     3200.000
       3.338        0.000      673.062     3208.395
       3.391        0.000      679.996     3215.395
       3.434        0.000      682.223     3217.145
       3.477        0.000      689.699     3225.797
       3.519        0.000      703.574     3240.031
       3.568        0.000      712.695     3248.418
       3.636        0.000      724.242     3258.812
       3.703        0.000      744.867     3279.527
       3.770        0.000      753.316     3288.777
       3.837        0.000      735.180     3269.918
       3.905        0.000      717.453     3251.820
       3.973        0.000      723.621     3258.320
       4.023        0.000      694.734     3228.555
       4.066        0.000      695.973     3229.305
       4.107        0.000      674.430     3207.719
       4.149        0.000      674.586     3207.719
       4.186        0.000      675.148     3207.969
       4.238        0.000      675.172     3208.105
       4.305        0.000      675.922     3208.500
       4.366        0.000      676.086     3208.648
       4.430        0.000      675.445     3207.898
       4.498        0.000      674.977     3207.898
       4.566        0.000      674.977     3207.898
       4.634        0.000      674.590     3208.148
       4.706        0.000      674.590     3208.148
       4.773        0.000      674.844     3208.148
       4.841        0.000      675.098     3208.398
       4.908        0.000      675.098     3208.398
       4.976        0.000      675.098     3208.398
       5.044        0.000      676.082     3209.648
       5.111        0.000      681.945     3215.898
       5.178        0.000      681.980     3215.898
       5.247        0.000      678.945     3212.148
       5.315        0.000      683.422     3217.398
       5.384        0.000      661.484     3194.305
       5.439        0.000      661.484     3194.305
       5.479        0.000      661.656     3194.305
       5.520        0.000      661.816     3194.438
       5.561        0.000      661.816     3194.438
       5.601        0.000      661.816     3194.438
       5.643        0.000      661.816     3194.438
       5.684        0.000      661.980     3194.590
       5.724        0.000      662.035     3194.840
       5.771        0.000      662.457     3195.090
       5.814        0.000      662.457     3195.090
       5.856        0.000      662.457     3195.090
       5.901        0.000      662.457     3195.090
       5.944        0.000      662.715     3195.090
       5.987        0.000      662.605     3195.254
       6.030        0.000      662.605     3195.418
       6.070        0.000      625.074     3193.781
       6.108        0.000       72.430      628.230
       6.129        0.000       72.430      628.230
       6.140        0.000       72.430      628.230
       6.150        0.000       72.430      628.230
       6.161        0.000       72.430      628.230
       6.171        0.000       72.430      628.230
       6.181        0.000       72.430      628.230
       6.191        0.000       72.430      628.230
       6.202        0.000        1.895        9.512
