# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       38.453      551.109
       0.011        0.000       39.969      551.863
       0.021        0.000       41.250      552.363
       0.031        0.000       41.570      552.410
       0.041        0.000       43.082      553.145
       0.052        0.000       43.715      553.395
       0.063        0.000       43.996      558.484
       0.074        0.000       45.273      559.035
       0.084        0.000       45.512      559.035
       0.095        0.000       47.059      559.480
       0.105        0.000       49.734      560.516
       0.116        0.000       50.598      560.344
       0.127        0.000       51.359      560.344
       0.138        0.000       52.645      560.344
       0.148        0.000       53.625      561.594
       0.159        0.000       53.758      561.594
       0.170        0.000       53.902      561.594
       0.180        0.000       54.820      562.844
       0.191        0.000       54.992      562.844
       0.201        0.000       55.156      562.844
       0.212        0.000       56.195      572.094
       0.222        0.000       56.426      572.094
       0.232        0.000       56.641      572.094
       0.243        0.000       57.281      572.094
       0.254        0.000       58.535      572.344
       0.264        0.000       59.461      604.609
       0.275        0.000       62.547      614.512
       0.292        0.000       60.031      605.176
       0.308        0.000       60.156      605.426
       0.324        0.000      187.812     2760.523
       0.361        0.000       61.641      605.676
       0.396        0.000       63.148      605.676
       0.428        0.000      212.590     2774.266
       0.493        0.000      225.004     2788.086
       0.560        0.000      239.012     2802.770
       0.625        0.000      255.184     2812.023
       0.691        0.000      263.602     2834.184
       0.756        0.000      274.848     2855.160
       0.816        0.000      291.367     2859.992
       0.882        0.000      298.887     2864.672
       0.947        0.000      304.621     2867.949
       0.996        0.000      308.711     2870.715
       1.043        0.000      315.301     2872.715
       1.081        0.000      324.441     2911.223
       1.127        0.000      349.387     2931.047
       1.186        0.000      367.254     2954.367
       1.247        0.000      390.270     2958.621
       1.310        0.000      407.238     2963.648
       1.370        0.000      445.750     2992.762
       1.427        0.000      450.434     2994.227
       1.477        0.000      460.719     3004.227
       1.517        0.000      462.773     3005.883
       1.555        0.000      473.074     3015.723
       1.602        0.000      478.473     3020.766
       1.643        0.000      481.773     3022.535
       1.682        0.000      488.738     3028.531
       1.734        0.000      499.316     3040.926
       1.782        0.000      491.781     3030.918
       1.834        0.000      487.766     3025.461
       1.877        0.000      428.855     3030.574
       1.912        0.000       63.891      605.676
       1.925        0.000       63.891      605.676
       1.936        0.000       63.891      605.676
       1.946        0.000       63.891      605.676
       1.955        0.000       63.891      605.676
       1.964        0.000       63.891      605.676
       1.973        0.000       63.891      605.676
       1.982        0.000       63.891      605.676
       1.992        0.000       63.891      605.676
       2.001        0.000       38.824      449.051
       2.010        0.000        1.895        9.512
