# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       1.571        0.000      424.465     1714.406
       1.587        0.000      424.500     1717.332
       1.603        0.000      428.105     1717.594
       1.619        0.000      428.105     1717.594
       1.635        0.000      428.570     1717.984
       1.650        0.000      429.086     1718.570
       1.666        0.000      430.117     1719.445
       1.682        0.000      440.684     1730.195
       1.702        0.000      454.090     1744.008
       1.722        0.000      454.863     1744.523
       1.743        0.000      455.895     1746.812
       1.765        0.000      459.246     1750.312
       1.786        0.000      459.246     1750.312
       1.807        0.000      467.238     1757.812
       1.825        0.000      467.238     1757.812
       1.845        0.000      439.688     1729.539
       1.861        0.000      440.977     1730.703
       1.877        0.000      443.555     1733.281
       1.891        0.000      445.102     1734.703
       1.906        0.000      446.906     1736.250
       1.921        0.000      449.227     1738.441
       1.936        0.000      450.773     1739.859
       1.951        0.000      453.352     1742.438
       1.966        0.000      454.641     1743.727
       1.981        0.000      457.219     1746.176
       1.996        0.000      458.766     1747.598
       2.011        0.000      460.570     1749.402
       2.027        0.000      462.891     1751.723
       2.043        0.000      464.438     1753.141
       2.058        0.000      467.273     1755.852
       2.073        0.000      468.305     1757.012
       2.088        0.000      470.625     1759.074
       2.103        0.000      472.172     1760.750
       2.117        0.000      473.719     1762.426
       2.133        0.000      476.039     1764.750
       2.148        0.000      477.586     1766.168
       2.163        0.000      481.711     1770.438
       2.177        0.000      480.770     1769.281
       2.191        0.000      482.828     1772.449
       2.206        0.000      485.406     1775.027
       2.221        0.000      491.332     1781.316
       2.236        0.000      494.941     1784.395
       2.251        0.000      499.582     1790.062
       2.267        0.000      506.285     1796.117
       2.282        0.000      508.348     1798.051
       2.297        0.000      514.535     1803.969
       2.313        0.000      517.113     1806.418
       2.328        0.000      523.043     1812.586
       2.343        0.000      526.395     1815.293
       2.358        0.000      532.777     1823.574
       2.374        0.000      534.578     1825.977
       2.388        0.000      539.477     1830.402
       2.404        0.000      545.922     1837.086
       2.419        0.000      549.996     1841.082
       2.434        0.000      549.996     1841.082
       2.450        0.000      550.512     1841.082
       2.466        0.000      550.770     1841.082
       2.482        0.000      551.543     1842.129
       2.499        0.000      552.059     1842.379
       2.514        0.000      554.121     1844.379
       2.530        0.000      554.121     1844.379
       2.546        0.000      554.512     1848.129
       2.563        0.000      559.062     1848.129
       2.579        0.000      559.320     1848.129
       2.596        0.000      559.320     1848.129
       2.613        0.000      559.320     1848.129
       2.630        0.000      566.016     1855.379
       2.647        0.000      578.906     1868.379
       2.664        0.000      578.906     1868.379
       2.679        0.000      578.906     1868.379
       2.696        0.000      580.965     1870.379
       2.712        0.000      584.832     1875.379
       2.728        0.000      590.246     1881.129
       2.745        0.000      590.504     1881.129
       2.761        0.000      591.793     1882.379
       2.777        0.000      596.949     1887.129
       2.793        0.000      602.879     1893.629
       2.809        0.000      603.137     1893.629
       2.825        0.000      603.137     1893.629
       2.840        0.000      583.465     1872.879
       2.856        0.000      583.723     1872.879
       2.873        0.000      583.977     1872.879
       2.890        0.000      584.230     1872.879
       2.907        0.000      584.230     1872.879
       2.924        0.000      595.312     1884.879
       2.940        0.000      610.008     1899.379
       2.956        0.000      624.188     1914.129
       2.973        0.000      638.875     1928.379
       2.989        0.000      638.875     1928.379
       3.005        0.000      638.875     1928.379
       3.022        0.000      639.086     1928.629
       3.039        0.000      650.945     1940.879
       3.055        0.000      653.781     1943.629
       3.072        0.000      653.781     1943.629
       3.088        0.000      653.781     1943.629
       3.105        0.000      653.781     1943.629
       3.121        0.000      654.812     1944.676
       3.137        0.000      664.090     1954.176
       3.154        0.000      665.895     1955.926
       3.170        0.000      665.895     1955.926
       3.187        0.000      665.895     1955.926
       3.203        0.000      667.172     1956.676
       3.219        0.000      667.430     1956.676
       3.235        0.000      667.156     1957.926
       3.251        0.000      667.156     1957.926
       3.266        0.000      667.156     1957.926
       3.282        0.000      667.344     1958.176
       3.298        0.000      670.160     1960.426
       3.314        0.000      670.918     1960.426
       3.330        0.000      673.734     1960.926
       3.346        0.000      677.594     1963.176
       3.362        0.000      680.418     1965.836
       3.378        0.000      682.992     1968.586
       3.394        0.000      683.250     1968.586
       3.410        0.000      686.082     1970.652
       3.426        0.000      688.395     1972.652
       3.441        0.000      690.457     1975.152
       3.457        0.000      692.262     1977.402
       3.472        0.000      694.840     1979.652
       3.488        0.000      697.418     1982.531
       3.503        0.000      699.738     1984.781
       3.519        0.000      702.316     1986.781
       3.534        0.000      704.637     1989.281
       3.550        0.000      706.441     1991.281
       3.565        0.000      708.762     1993.781
       3.581        0.000      711.082     1996.281
       3.597        0.000      713.145     1998.281
       3.612        0.000      716.238     2000.781
       3.628        0.000      719.074     2003.785
       3.644        0.000      721.395     2006.035
       3.659        0.000      724.230     2009.285
       3.675        0.000      727.582     2012.785
       3.691        0.000      729.902     2015.035
       3.706        0.000      732.223     2017.285
       3.722        0.000      732.223     2017.285
       3.739        0.000      732.223     2017.285
       3.760        0.000      732.223     2017.285
       3.781        0.000      732.223     2017.535
       3.802        0.000      732.223     2017.535
       3.823        0.000      732.223     2017.535
       3.841        0.000      659.645     2004.633
       3.860        0.000      593.688     2004.633
       3.881        0.000      564.613     2004.633
       3.902        0.000      571.039     2004.633
       3.921        0.000      577.996     2004.633
       3.937        0.000      579.289     2004.633
       3.953        0.000      580.574     2004.633
       3.969        0.000      581.863     2004.633
       3.985        0.000      587.020     2004.633
       4.000        0.000      591.402     2004.633
       4.016        0.000      594.238     2004.633
       4.032        0.000      596.043     2004.633
       4.048        0.000      597.848     2004.633
       4.063        0.000      599.910     2004.633
       4.078        0.000      604.293     2007.137
       4.093        0.000      606.098     2007.137
       4.109        0.000      608.160     2007.137
       4.124        0.000      609.707     2007.137
       4.139        0.000      611.770     2007.137
       4.154        0.000      613.574     2007.137
       4.169        0.000      615.379     2007.137
       4.184        0.000      615.379     2007.137
       4.200        0.000      615.379     2007.137
       4.216        0.000      615.379     2007.137
       4.232        0.000      615.379     2007.137
       4.249        0.000      615.379     2007.137
       4.265        0.000      615.379     2007.137
       4.281        0.000      615.379     2007.137
       4.297        0.000      615.379     2007.137
       4.313        0.000      618.727     2007.137
       4.329        0.000      612.281     1990.133
       4.344        0.000      613.055     1990.133
       4.361        0.000      615.375     1990.133
       4.377        0.000      617.434     1990.133
       4.393        0.000      619.238     1990.133
       4.408        0.000      621.043     1990.133
       4.423        0.000      622.848     1990.133
       4.439        0.000      624.910     1990.133
       4.454        0.000      626.715     1990.133
       4.469        0.000      628.262     1990.133
       4.484        0.000      629.809     1990.133
       4.500        0.000      631.871     1990.133
       4.515        0.000      633.676     1990.133
       4.530        0.000      635.480     1990.133
       4.545        0.000      637.285     1990.133
       4.561        0.000      639.348     1990.133
       4.576        0.000      640.637     1990.133
       4.591        0.000      642.441     1990.133
       4.606        0.000      644.504     1990.133
       4.621        0.000      646.566     1990.133
       4.637        0.000      647.855     1990.133
       4.652        0.000      649.918     1990.133
       4.667        0.000      651.723     1990.133
       4.682        0.000      653.527     1990.133
       4.697        0.000      655.332     1990.133
       4.712        0.000      657.395     1990.133
       4.728        0.000      659.457     1990.133
       4.743        0.000      661.262     1990.133
       4.758        0.000      663.324     1990.133
       4.773        0.000      665.129     1990.133
       4.789        0.000      667.191     1990.133
       4.804        0.000      668.738     1990.133
       4.819        0.000      675.566     1995.137
       4.835        0.000      676.855     1995.137
       4.850        0.000      679.176     1995.137
       4.865        0.000      680.980     1995.137
       4.880        0.000      680.980     1995.137
       4.895        0.000      683.480     1997.641
       4.909        0.000      686.574     2000.000
       4.923        0.000      692.242     2000.000
       4.942        0.000      711.055     2000.000
       4.967        0.000      712.344     2000.000
       4.990        0.000      712.602     2000.000
       5.013        0.000      716.984     2001.750
       5.036        0.000      717.242     2001.750
       5.054        0.000      717.242     2001.750
       5.069        0.000      717.242     2001.750
       5.084        0.000      717.242     2001.750
       5.099        0.000      717.242     2001.750
       5.114        0.000      717.242     2001.750
       5.129        0.000      698.977     1983.379
       5.144        0.000      698.977     1983.379
       5.160        0.000      698.977     1983.379
       5.176        0.000      698.977     1983.379
       5.192        0.000      698.977     1983.379
       5.208        0.000      698.977     1983.379
       5.224        0.000      698.977     1983.379
       5.240        0.000      698.977     1983.379
       5.256        0.000      698.977     1983.379
       5.271        0.000      711.598     1995.879
       5.287        0.000      725.520     2010.379
       5.303        0.000      726.215     2010.379
       5.318        0.000      726.215     2010.379
       5.333        0.000      726.215     2010.379
       5.349        0.000      726.215     2010.379
       5.364        0.000      726.215     2010.379
       5.379        0.000      726.215     2010.379
       5.395        0.000      726.215     2010.379
       5.410        0.000      726.215     2010.379
       5.426        0.000      726.215     2010.379
       5.441        0.000      726.215     2010.379
       5.457        0.000      726.215     2010.379
       5.472        0.000      726.215     2010.379
       5.487        0.000      726.434     2009.879
       5.508        0.000      726.434     2009.879
       5.532        0.000      738.285     2022.629
       5.554        0.000      750.145     2034.129
       5.573        0.000      760.715     2044.879
       5.592        0.000      766.566     2050.758
       5.610        0.000      766.566     2050.758
       5.631        0.000      766.566     2050.758
       5.654        0.000      766.566     2050.758
       5.676        0.000      766.566     2050.758
       5.699        0.000      766.566     2050.758
       5.721        0.000      766.566     2050.758
       5.744        0.000      766.566     2050.758
       5.766        0.000      766.566     2050.758
       5.788        0.000      766.566     2050.758
       5.807        0.000      768.070     2051.508
       5.829        0.000      769.598     2054.258
       5.852        0.000      738.156     2038.926
       5.871        0.000      756.449     2048.926
       5.889        0.000      769.340     2054.676
       5.907        0.000      778.070     2063.176
       5.924        0.000      778.070     2063.176
       5.946        0.000      778.070     2063.176
       5.968        0.000      778.070     2063.176
       5.990        0.000      778.070     2063.176
       6.013        0.000      778.070     2063.176
       6.035        0.000      778.070     2063.176
       6.058        0.000      778.070     2063.176
       6.080        0.000      778.070     2063.176
       6.103        0.000      778.070     2063.176
       6.124        0.000      778.844     2063.426
       6.142        0.000      778.871     2063.426
       6.165        0.000      776.004     2061.176
       6.187        0.000      754.301     2057.176
       6.204        0.000      760.488     2057.176
       6.219        0.000      765.129     2060.176
       6.234        0.000      770.543     2060.176
       6.250        0.000      771.316     2062.074
       6.265        0.000      777.078     2067.758
       6.281        0.000      781.203     2071.883
       6.299        0.000      781.203     2071.883
       6.320        0.000      781.203     2071.883
       6.336        0.000      781.203     2071.883
       6.351        0.000      781.203     2071.883
       6.366        0.000      781.203     2071.883
       6.382        0.000      781.203     2071.883
       6.397        0.000      781.203     2071.883
       6.412        0.000      781.203     2071.883
       6.427        0.000      781.203     2071.883
       6.443        0.000      781.203     2071.883
       6.458        0.000      781.203     2071.883
       6.473        0.000      781.203     2071.883
       6.488        0.000      781.203     2071.883
       6.503        0.000      756.875     2070.633
       6.518        0.000      761.098     2070.633
       6.534        0.000      765.211     2070.633
       6.549        0.000      770.367     2071.148
       6.565        0.000      771.914     2072.309
       6.580        0.000      773.977     2073.863
       6.595        0.000      780.164     2075.668
       6.610        0.000      785.312     2077.086
       6.625        0.000      790.203     2081.984
       6.641        0.000      790.203     2081.984
       6.662        0.000      790.203     2081.984
       6.683        0.000      790.203     2081.984
       6.704        0.000      790.203     2081.984
       6.720        0.000      790.203     2081.984
       6.736        0.000      790.203     2081.984
       6.752        0.000      790.203     2081.984
       6.768        0.000      790.203     2081.984
       6.784        0.000      790.203     2081.984
       6.800        0.000      790.203     2081.984
       6.816        0.000      790.203     2081.984
       6.832        0.000      790.203     2081.984
       6.847        0.000      790.953     2081.984
       6.862        0.000      759.453     2071.984
       6.877        0.000      762.961     2071.984
       6.893        0.000      765.277     2071.984
       6.909        0.000      768.371     2071.984
       6.925        0.000      768.625     2071.984
       6.941        0.000      770.172     2073.273
       6.955        0.000      777.648     2074.949
       6.970        0.000      781.000     2075.980
       6.984        0.000      788.734     2077.656
       6.999        0.000      792.848     2081.312
       7.013        0.000      796.199     2084.273
       7.031        0.000      802.668     2091.383
       7.046        0.000      804.215     2093.309
       7.060        0.000      804.215     2093.309
       7.075        0.000      804.215     2093.309
       7.091        0.000      804.473     2093.309
       7.106        0.000      804.473     2093.309
       7.122        0.000      804.473     2093.309
       7.137        0.000      804.473     2093.309
       7.153        0.000      804.473     2093.309
       7.169        0.000      804.473     2093.309
       7.185        0.000      804.473     2093.309
       7.201        0.000      804.473     2093.309
       7.217        0.000      804.473     2093.309
       7.232        0.000      804.473     2093.309
       7.248        0.000      805.312     2093.309
       7.264        0.000      771.512     2088.059
       7.281        0.000      776.492     2088.059
       7.303        0.000      780.086     2088.059
       7.325        0.000      780.598     2088.059
       7.344        0.000      783.434     2089.219
       7.359        0.000      790.395     2091.027
       7.374        0.000      795.547     2092.059
       7.389        0.000      800.703     2093.477
       7.404        0.000      802.250     2095.027
       7.418        0.000      804.820     2096.316
       7.434        0.000      807.398     2098.383
       7.448        0.000      812.812     2099.801
       7.463        0.000      815.133     2101.352
       7.478        0.000      821.270     2105.773
       7.493        0.000      826.672     2111.445
       7.508        0.000      826.930     2111.445
       7.528        0.000      826.930     2111.445
       7.544        0.000      826.930     2111.445
       7.560        0.000      826.930     2111.445
       7.575        0.000      826.930     2111.695
       7.591        0.000      826.930     2111.695
       7.607        0.000      826.930     2111.695
       7.623        0.000      826.930     2111.695
       7.639        0.000      826.930     2111.695
       7.655        0.000      826.930     2111.695
       7.671        0.000      826.930     2111.695
       7.687        0.000      826.930     2111.695
       7.702        0.000      827.324     2111.695
       7.717        0.000      784.027     2105.195
       7.732        0.000      786.992     2105.195
       7.748        0.000      790.242     2105.195
       7.764        0.000      793.336     2105.195
       7.780        0.000      793.852     2105.195
       7.797        0.000      794.363     2105.195
       7.812        0.000      800.551     2107.000
       7.827        0.000      804.676     2108.293
       7.842        0.000      811.637     2109.711
       7.857        0.000      815.754     2110.871
       7.873        0.000      817.301     2112.422
       7.887        0.000      817.301     2112.422
       7.901        0.000      820.133     2113.969
       7.917        0.000      820.133     2113.969
       7.932        0.000      822.707     2113.969
       7.946        0.000      826.316     2114.742
       7.962        0.000      830.230     2115.227
       7.979        0.000      834.613     2119.227
       7.997        0.000      835.645     2120.129
       8.017        0.000      835.645     2120.129
       8.040        0.000      835.645     2120.129
       8.062        0.000      835.645     2120.129
       8.084        0.000      835.645     2120.129
       8.100        0.000      835.645     2120.129
       8.115        0.000      835.645     2120.129
       8.131        0.000      835.645     2120.129
       8.145        0.000      819.793     2108.129
       8.160        0.000      760.648     2108.129
       8.175        0.000      749.090     2108.129
       8.194        0.000      754.098     2108.129
       8.216        0.000      751.230     2108.129
       8.239        0.000      738.824     2108.129
       8.263        0.000      726.965     2108.129
       8.284        0.000      725.527     2108.129
       8.300        0.000      725.527     2108.129
       8.320        0.000      725.773     2108.129
       8.337        0.000      716.676     2106.129
       8.359        0.000      713.434     2106.129
       8.376        0.000      713.691     2106.129
       8.392        0.000      713.949     2106.129
       8.408        0.000      716.262     2106.129
       8.423        0.000      716.520     2106.129
       8.438        0.000      714.023     2106.129
       8.454        0.000      720.648     2106.129
       8.470        0.000      679.145     2027.629
       8.485        0.000      685.688     2027.629
       8.502        0.000      703.016     2027.629
       8.525        0.000      718.863     2027.629
       8.546        0.000      726.930     2027.629
       8.563        0.000      728.594     2027.629
       8.579        0.000      728.594     2027.629
       8.594        0.000      728.594     2027.629
       8.610        0.000      728.594     2027.629
       8.627        0.000      728.852     2027.629
       8.643        0.000      740.184     2036.879
       8.659        0.000      740.184     2036.879
       8.675        0.000      740.441     2036.879
       8.692        0.000      740.441     2036.879
       8.709        0.000      740.957     2037.629
       8.724        0.000      753.590     2050.379
       8.740        0.000      753.848     2050.379
       8.756        0.000      753.848     2050.379
       8.774        0.000      753.848     2050.379
       8.790        0.000      762.613     2059.129
       8.805        0.000      766.996     2063.879
       8.821        0.000      767.254     2063.879
       8.838        0.000      767.254     2063.879
       8.854        0.000      767.770     2064.629
       8.871        0.000      780.145     2076.879
       8.886        0.000      780.402     2076.879
       8.901        0.000      781.176     2076.879
       8.916        0.000      781.176     2076.879
       8.933        0.000      781.176     2076.879
       8.950        0.000      781.176     2076.879
       8.969        0.000      780.043     2076.879
       8.984        0.000      780.359     2076.879
       8.998        0.000      782.699     2077.629
       9.012        0.000      785.258     2077.629
       9.030        0.000      786.414     2077.629
       9.044        0.000      789.148     2077.629
       9.058        0.000      789.156     2077.629
       9.074        0.000      789.074     2077.629
       9.088        0.000      790.309     2077.629
       9.104        0.000      796.223     2077.629
       9.118        0.000      796.930     2077.629
       9.132        0.000      797.082     2077.629
       9.146        0.000      797.082     2077.629
       9.160        0.000      797.082     2077.629
       9.174        0.000      797.082     2077.629
       9.188        0.000      797.082     2077.629
       9.202        0.000      797.082     2077.629
       9.216        0.000      797.082     2077.629
       9.229        0.000      797.082     2077.629
       9.243        0.000      796.980     2092.879
       9.259        0.000      803.121     2092.879
       9.272        0.000      807.504     2092.879
       9.286        0.000      812.660     2092.879
       9.300        0.000      812.660     2092.879
       9.314        0.000      812.660     2092.879
       9.327        0.000      812.660     2092.879
       9.341        0.000      812.660     2092.879
       9.355        0.000      812.660     2092.879
       9.368        0.000      812.660     2092.879
       9.382        0.000      812.660     2092.879
       9.396        0.000      812.660     2092.879
       9.410        0.000      812.660     2092.879
       9.423        0.000      812.660     2092.879
       9.437        0.000      812.660     2092.879
       9.451        0.000      812.660     2092.879
       9.464        0.000      812.660     2092.879
       9.478        0.000      812.660     2092.879
       9.492        0.000      812.660     2092.879
       9.505        0.000      812.660     2092.879
       9.519        0.000      812.660     2092.879
       9.533        0.000      812.660     2092.879
       9.546        0.000      812.660     2092.879
       9.560        0.000      812.660     2092.879
       9.574        0.000      812.660     2092.879
       9.587        0.000      812.660     2092.879
       9.601        0.000      812.660     2092.879
       9.615        0.000      812.660     2092.879
       9.629        0.000      812.660     2092.879
       9.645        0.000      812.660     2092.879
       9.660        0.000      812.660     2092.879
       9.676        0.000      812.660     2092.879
       9.691        0.000      812.660     2092.879
       9.707        0.000      812.660     2092.879
       9.723        0.000      812.660     2092.879
       9.738        0.000      812.660     2092.879
       9.751        0.000      812.660     2092.879
       9.765        0.000      812.660     2092.879
       9.779        0.000      812.660     2092.879
       9.793        0.000      812.660     2092.879
       9.807        0.000      812.660     2092.879
       9.821        0.000      812.660     2092.879
       9.835        0.000      812.660     2092.879
       9.849        0.000      812.660     2092.879
       9.863        0.000      812.660     2092.879
       9.877        0.000      812.660     2092.879
       9.890        0.000      812.660     2092.879
       9.905        0.000      812.660     2092.879
       9.919        0.000      812.660     2092.879
       9.933        0.000      812.660     2092.879
       9.947        0.000      812.660     2092.879
       9.961        0.000      812.660     2092.879
       9.975        0.000      812.660     2092.879
       9.989        0.000      812.660     2092.879
      10.003        0.000      812.660     2092.879
      10.017        0.000      812.660     2092.879
      10.032        0.000      812.660     2092.879
      10.046        0.000      812.660     2092.879
      10.060        0.000      812.660     2092.879
      10.074        0.000      812.660     2092.879
      10.088        0.000      812.660     2092.879
      10.102        0.000      812.660     2092.879
      10.116        0.000      812.660     2092.879
      10.130        0.000      812.660     2092.879
      10.144        0.000      812.660     2092.879
      10.157        0.000      812.660     2092.879
      10.171        0.000      812.660     2092.879
      10.185        0.000      812.660     2092.879
      10.199        0.000      812.660     2092.879
      10.213        0.000      812.660     2092.879
      10.227        0.000      812.660     2092.879
      10.241        0.000      812.660     2092.879
      10.255        0.000      812.660     2092.879
      10.268        0.000      812.660     2092.879
      10.282        0.000      812.660     2092.879
      10.296        0.000      812.660     2092.879
      10.310        0.000      812.660     2092.879
      10.322        0.000      812.660     2092.879
      10.335        0.000      812.660     2092.879
      10.348        0.000      812.660     2092.879
      10.362        0.000      812.660     2092.879
      10.375        0.000      812.660     2092.879
      10.388        0.000      812.660     2092.879
      10.401        0.000      812.660     2092.879
      10.415        0.000      812.660     2092.879
      10.428        0.000      812.660     2092.879
      10.441        0.000      812.660     2092.879
      10.455        0.000      812.660     2092.879
      10.468        0.000      812.660     2092.879
      10.482        0.000      812.660     2092.879
      10.495        0.000      812.660     2092.879
      10.509        0.000      812.660     2092.879
      10.522        0.000      812.660     2092.879
      10.535        0.000      812.660     2092.879
      10.549        0.000      812.660     2092.879
      10.562        0.000      812.660     2092.879
      10.576        0.000      812.660     2092.879
      10.589        0.000      812.660     2092.879
      10.602        0.000      812.660     2092.879
      10.616        0.000      812.660     2092.879
      10.629        0.000      812.660     2092.879
      10.643        0.000      812.660     2092.879
      10.656        0.000      812.660     2092.879
      10.669        0.000      812.660     2092.879
      10.682        0.000      812.660     2092.879
      10.695        0.000      812.660     2092.879
      10.709        0.000      812.660     2092.879
      10.722        0.000      812.660     2092.879
      10.735        0.000      812.660     2092.879
      10.748        0.000      812.660     2092.879
      10.762        0.000      812.660     2092.879
      10.775        0.000      812.715     2093.035
      10.789        0.000      812.715     2093.035
      10.804        0.000      812.715     2093.195
      10.818        0.000      812.840     2093.152
      10.832        0.000      812.898     2093.039
      10.845        0.000      812.898     2093.039
      10.859        0.000      813.145     2093.355
      10.873        0.000      813.145     2093.355
      10.887        0.000      813.145     2093.355
      10.900        0.000      813.145     2093.355
      10.914        0.000      813.145     2093.355
      10.927        0.000      813.145     2093.355
      10.941        0.000      813.145     2093.355
      10.955        0.000      813.145     2093.355
      10.968        0.000      813.660     2093.984
      10.982        0.000      813.660     2093.984
      10.995        0.000      813.660     2093.984
      11.009        0.000      813.660     2093.984
      11.023        0.000      813.660     2093.984
      11.037        0.000      813.660     2093.984
      11.051        0.000      813.660     2093.984
      11.064        0.000      813.660     2093.984
      11.078        0.000      813.660     2093.984
      11.092        0.000      813.660     2093.984
      11.105        0.000      813.910     2094.234
      11.119        0.000      813.910     2094.234
      11.133        0.000      813.910     2094.234
      11.146        0.000      813.910     2094.234
      11.160        0.000      813.910     2094.234
      11.174        0.000      815.199     2095.738
      11.187        0.000      815.199     2095.738
      11.201        0.000      815.199     2095.738
      11.215        0.000      815.199     2095.738
      11.228        0.000      815.457     2095.738
      11.242        0.000      815.457     2095.738
      11.256        0.000      815.457     2095.738
      11.269        0.000      815.457     2095.738
      11.283        0.000      815.457     2095.738
      11.297        0.000      815.711     2095.738
      11.311        0.000      815.711     2095.988
      11.324        0.000      815.711     2095.988
      11.338        0.000      815.711     2095.988
      11.352        0.000      815.711     2095.988
      11.366        0.000      815.711     2095.988
      11.379        0.000      815.711     2095.988
      11.393        0.000      815.711     2096.238
      11.406        0.000      815.711     2096.238
      11.419        0.000      815.969     2096.238
      11.433        0.000      815.969     2096.238
      11.447        0.000      815.969     2096.238
      11.462        0.000      815.969     2096.238
      11.476        0.000      815.969     2096.238
      11.491        0.000      815.969     2096.488
      11.506        0.000      816.227     2096.488
      11.519        0.000      816.227     2096.488
      11.533        0.000      816.227     2096.488
      11.546        0.000      816.227     2096.488
      11.559        0.000      818.805     2098.992
      11.573        0.000      818.805     2099.242
      11.587        0.000      818.805     2099.242
      11.600        0.000      818.805     2099.242
      11.614        0.000      818.805     2099.242
      11.627        0.000      818.805     2099.242
      11.641        0.000      818.805     2099.242
      11.655        0.000      818.805     2099.242
      11.668        0.000      819.062     2099.242
      11.682        0.000      819.062     2099.492
      11.696        0.000      819.062     2099.492
      11.709        0.000      819.062     2099.492
      11.723        0.000      819.062     2099.492
      11.736        0.000      819.062     2099.492
      11.750        0.000      819.062     2099.492
      11.763        0.000      819.062     2099.492
      11.777        0.000      819.320     2099.742
      11.791        0.000      819.320     2099.742
      11.805        0.000      819.320     2099.742
      11.818        0.000      819.320     2099.742
      11.832        0.000      819.320     2099.742
      11.845        0.000      819.320     2099.742
      11.859        0.000      819.320     2099.742
      11.872        0.000      819.320     2099.742
      11.885        0.000      819.320     2099.992
      11.899        0.000      819.320     2099.992
      11.912        0.000      819.320     2099.992
      11.926        0.000      819.320     2099.992
      11.939        0.000      819.574     2099.992
      11.953        0.000      817.418     2097.633
