# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       4.824        0.000      686.867     3215.879
       4.873        0.000      687.508     3217.629
       4.945        0.000      688.082     3217.879
       5.016        0.000      688.305     3218.129
       5.075        0.000      688.773     3218.836
       5.119        0.000      689.105     3219.148
       5.163        0.000      689.105     3219.148
       5.205        0.000      693.738     3222.648
       5.251        0.000      694.250     3223.148
       5.295        0.000      694.250     3223.148
       5.339        0.000      695.023     3223.648
       5.381        0.000      703.230     3232.398
       5.433        0.000      698.398     3226.898
       5.476        0.000      699.277     3227.898
       5.521        0.000      699.785     3228.398
       5.562        0.000      705.457     3233.648
       5.611        0.000      706.672     3234.957
       5.655        0.000      709.996     3239.207
       5.702        0.000      711.016     3239.707
       5.750        0.000      713.004     3241.148
       5.796        0.000      713.648     3241.898
       5.838        0.000      718.797     3247.648
       5.881        0.000      725.223     3254.039
       5.930        0.000      720.727     3249.566
       5.996        0.000      726.477     3255.199
       6.064        0.000      727.172     3256.086
       6.133        0.000      727.965     3256.465
       6.202        0.000      734.211     3262.250
       6.272        0.000      735.723     3263.539
       6.340        0.000      740.871     3268.789
       6.408        0.000      742.672     3270.039
       6.477        0.000      749.090     3277.586
       6.545        0.000      751.488     3279.367
       6.614        0.000      762.816     3292.367
       6.682        0.000      764.996     3292.867
       6.751        0.000      767.309     3295.117
       6.818        0.000      777.363     3306.117
       6.862        0.000      778.883     3307.008
       6.911        0.000      770.883     3298.641
       6.956        0.000      771.570     3299.391
       6.996        0.000      779.770     3308.891
       7.054        0.000      782.133     3309.641
       7.110        0.000      783.414     3311.023
       7.148        0.000      788.828     3316.523
       7.192        0.000      795.016     3323.523
       7.239        0.000      787.535     3314.684
       7.308        0.000      788.398     3315.934
       7.365        0.000      789.672     3316.684
       7.407        0.000      795.047     3322.574
       7.455        0.000      796.402     3324.086
       7.496        0.000      797.688     3325.227
       7.537        0.000      809.285     3337.258
       7.583        0.000      810.496     3338.164
       7.652        0.000      811.441     3339.254
       7.724        0.000      818.137     3346.254
       7.791        0.000      772.648     3300.406
       7.858        0.000      773.664     3301.418
       7.926        0.000      765.238     3291.918
       7.993        0.000      744.520     3270.668
       8.061        0.000      744.523     3270.945
       8.111        0.000      745.203     3271.078
       8.157        0.000      745.715     3271.078
       8.200        0.000      745.715     3271.223
       8.242        0.000      745.715     3271.355
       8.286        0.000      746.078     3271.355
       8.332        0.000      723.398     3249.094
       8.381        0.000      723.398     3249.094
       8.424        0.000      723.398     3249.094
       8.471        0.000      723.652     3249.094
       8.538        0.000      724.105     3249.797
       8.607        0.000      724.684     3249.797
       8.676        0.000      725.191     3250.297
       8.744        0.000      725.129     3250.539
       8.812        0.000      725.137     3250.539
       8.870        0.000      725.137     3250.539
       8.914        0.000      725.367     3250.539
       8.956        0.000      725.367     3250.539
       8.998        0.000      725.871     3250.789
       9.044        0.000      727.637     3252.289
       9.094        0.000      707.652     3232.289
       9.143        0.000      708.406     3233.031
       9.184        0.000      713.613     3238.281
       9.229        0.000      714.125     3238.781
       9.270        0.000      714.383     3239.281
       9.319        0.000      715.566     3240.664
       9.376        0.000      720.973     3245.664
       9.422        0.000      726.637     3251.914
       9.464        0.000      721.668     3246.914
       9.512        0.000      694.102     3218.750
       9.554        0.000      699.723     3225.750
       9.598        0.000      705.137     3231.500
       9.640        0.000      706.680     3231.992
       9.683        0.000      708.219     3233.742
       9.728        0.000      695.953     3221.781
       9.772        0.000      701.961     3227.281
       9.814        0.000      702.477     3227.781
       9.854        0.000      703.465     3228.281
       9.899        0.000      704.590     3229.531
       9.942        0.000      704.746     3229.781
       9.988        0.000      693.891     3218.867
      10.031        0.000      694.242     3219.117
      10.083        0.000      694.242     3219.117
      10.121        0.000      694.328     3219.117
      10.164        0.000      694.328     3219.367
      10.207        0.000      694.574     3219.617
      10.247        0.000      694.832     3219.867
      10.289        0.000      700.246     3225.867
      10.337        0.000      701.012     3226.367
      10.401        0.000      702.043     3227.367
      10.471        0.000      707.156     3232.617
      10.541        0.000      708.703     3234.117
      10.610        0.000      714.855     3240.617
      10.680        0.000      716.145     3241.617
      10.749        0.000      705.438     3230.453
      10.807        0.000      705.438     3230.453
      10.850        0.000      705.480     3230.453
      10.890        0.000      707.770     3232.953
      10.938        0.000      707.621     3233.203
      10.985        0.000      705.852     3231.203
      11.034        0.000      706.129     3231.344
      11.076        0.000      706.129     3231.344
      11.115        0.000      709.688     3235.094
      11.159        0.000      710.449     3235.344
      11.202        0.000      710.965     3236.094
      11.244        0.000      716.234     3241.344
      11.290        0.000      710.961     3235.344
      11.351        0.000      711.027     3235.844
      11.421        0.000      711.285     3235.844
      11.490        0.000      711.285     3236.094
      11.560        0.000      711.453     3236.367
      11.618        0.000      711.453     3236.367
      11.659        0.000      711.605     3236.367
      11.702        0.000      710.336     3235.527
      11.747        0.000      710.336     3235.527
      11.789        0.000      710.336     3235.684
      11.830        0.000      710.336     3235.684
      11.873        0.000      710.336     3235.684
      11.915        0.000      710.336     3235.684
      11.956        0.000      710.336     3235.684
      12.001        0.000      710.008     3235.934
      12.052        0.000      713.848     3239.934
      12.100        0.000      719.230     3246.434
      12.147        0.000      720.254     3246.934
      12.192        0.000      724.109     3250.184
      12.237        0.000      722.082     3247.684
      12.304        0.000      727.621     3253.547
      12.352        0.000      727.879     3253.703
      12.395        0.000      728.652     3253.953
      12.438        0.000      729.168     3254.453
      12.478        0.000      730.191     3255.469
      12.524        0.000      735.090     3261.219
      12.566        0.000      739.434     3265.719
      12.609        0.000      744.875     3271.230
      12.654        0.000      746.406     3272.730
      12.707        0.000      735.242     3260.988
      12.773        0.000      740.992     3266.352
      12.840        0.000      734.785     3260.441
      12.908        0.000      735.090     3260.441
      12.977        0.000      735.090     3260.691
      13.019        0.000      735.090     3260.691
      13.059        0.000      735.938     3261.496
      13.104        0.000      736.191     3261.496
      13.150        0.000      735.645     3261.496
      13.192        0.000      735.098     3260.664
      13.237        0.000      735.098     3260.664
      13.278        0.000      735.594     3261.070
      13.322        0.000      735.594     3261.320
      13.366        0.000      736.098     3261.934
      13.409        0.000      736.098     3261.934
      13.453        0.000      736.355     3262.184
      13.495        0.000      737.129     3262.934
      13.539        0.000      742.012     3268.184
      13.584        0.000      742.270     3268.184
      13.627        0.000      742.785     3268.562
      13.669        0.000      743.301     3269.312
      13.712        0.000      743.852     3269.562
      13.756        0.000      747.719     3273.953
      13.801        0.000      749.137     3275.203
      13.870        0.000      749.910     3275.953
      13.938        0.000      741.816     3267.809
      14.006        0.000      742.316     3268.309
      14.075        0.000      746.246     3272.809
      14.139        0.000      747.789     3273.559
      14.180        0.000      746.801     3272.309
      14.239        0.000      747.625     3273.059
      14.284        0.000      747.879     3273.309
      14.328        0.000      745.457     3269.809
      14.377        0.000      746.145     3270.227
      14.421        0.000      746.145     3270.477
      14.461        0.000      746.566     3270.727
      14.503        0.000      745.746     3269.891
      14.562        0.000      745.965     3269.891
      14.607        0.000      745.965     3270.047
      14.648        0.000      745.965     3270.047
      14.694        0.000      745.965     3270.047
      14.735        0.000      745.965     3270.297
      14.777        0.000      746.195     3270.547
      14.823        0.000      746.195     3270.547
      14.864        0.000      746.195     3270.547
      14.906        0.000      746.195     3270.547
      14.948        0.000      746.195     3270.926
      14.995        0.000      746.195     3270.926
      15.037        0.000      746.195     3270.926
      15.078        0.000      746.445     3271.176
      15.122        0.000      746.445     3271.176
      15.163        0.000      746.445     3271.176
      15.207        0.000      747.211     3271.676
      15.266        0.000      747.984     3272.176
      15.335        0.000      748.758     3273.176
      15.386        0.000      745.320     3269.930
      15.449        0.000      745.730     3269.930
      15.516        0.000      745.984     3270.180
      15.585        0.000      745.984     3270.332
      15.653        0.000      746.543     3271.281
      15.721        0.000      746.543     3271.281
      15.761        0.000      746.543     3271.281
      15.801        0.000      745.945     3270.441
      15.845        0.000      747.262     3272.191
      15.898        0.000      747.594     3271.602
      15.964        0.000      747.906     3272.102
      16.033        0.000      747.906     3272.102
      16.100        0.000      743.227     3267.352
      16.169        0.000      742.559     3266.379
      16.238        0.000      742.805     3266.672
      16.305        0.000      742.805     3266.672
      16.374        0.000      742.223     3265.949
      16.442        0.000      704.062     3261.199
      16.512        0.000      704.316     3261.199
      16.581        0.000      694.609     3252.453
      16.650        0.000      694.844     3252.703
      16.718        0.000      695.090     3253.203
      16.786        0.000      696.375     3254.203
      16.854        0.000      702.633     3259.703
      16.924        0.000      703.398     3260.203
      16.992        0.000      699.734     3256.695
      17.040        0.000      699.734     3256.695
      17.080        0.000      699.004     3257.336
      17.143        0.000      699.258     3257.586
      17.205        0.000      699.457     3257.844
      17.272        0.000      700.738     3257.844
      17.320        0.000      699.289     3257.844
      17.368        0.000      699.078     3257.844
      17.411        0.000      699.008     3258.117
      17.458        0.000      699.516     3258.117
      17.500        0.000      699.773     3258.617
      17.541        0.000      701.059     3259.664
      17.582        0.000      705.891     3265.320
      17.626        0.000      711.031     3270.820
      17.687        0.000      715.898     3276.070
      17.756        0.000      717.695     3277.902
      17.823        0.000      709.852     3269.406
      17.892        0.000      715.516     3275.156
      17.960        0.000      716.402     3275.906
      18.029        0.000      722.184     3283.113
      18.095        0.000      723.215     3283.363
      18.149        0.000      714.551     3274.539
      18.198        0.000      714.734     3274.539
      18.239        0.000      714.992     3274.789
      18.280        0.000      714.992     3274.789
      18.323        0.000      714.289     3274.789
      18.369        0.000      715.156     3275.883
      18.410        0.000      715.156     3275.883
      18.453        0.000      715.664     3276.391
      18.511        0.000      715.664     3276.391
      18.551        0.000      715.664     3276.391
      18.592        0.000      716.160     3276.527
      18.639        0.000      718.625     3279.027
      18.701        0.000      718.625     3279.277
      18.756        0.000      718.656     3280.805
      18.800        0.000      718.910     3281.055
      18.844        0.000      719.094     3281.055
      18.885        0.000      719.773     3281.852
      18.928        0.000      719.773     3281.852
      18.972        0.000      720.031     3282.102
      19.015        0.000      720.543     3282.352
      19.060        0.000      720.543     3282.352
      19.100        0.000      720.797     3282.602
      19.143        0.000      722.594     3282.602
      19.189        0.000      726.664     3286.102
      19.261        0.000      727.812     3286.852
      19.327        0.000      728.070     3286.852
      19.374        0.000      730.094     3290.949
      19.427        0.000      730.223     3290.949
      19.468        0.000      730.223     3291.199
      19.509        0.000      736.656     3297.949
      19.575        0.000      736.695     3299.199
      19.646        0.000      743.367     3303.781
      19.720        0.000      746.117     3305.668
      19.775        0.000      746.902     3306.418
      19.817        0.000      749.449     3308.617
      19.867        0.000      754.816     3314.004
      19.937        0.000      757.391     3315.773
      20.009        0.000      767.148     3326.023
      20.071        0.000      768.438     3327.023
      20.114        0.000      769.461     3328.273
      20.156        0.000      774.871     3334.023
      20.201        0.000      776.160     3334.773
      20.244        0.000      781.574     3341.023
      20.288        0.000      788.277     3347.672
      20.331        0.000      789.305     3348.469
      20.371        0.000      790.594     3349.719
      20.413        0.000      796.523     3355.969
      20.457        0.000      796.906     3357.219
      20.506        0.000      802.059     3362.219
      20.551        0.000      803.344     3363.469
      20.595        0.000      809.516     3369.238
      20.645        0.000      809.301     3369.922
      20.702        0.000      814.973     3374.922
      20.746        0.000      816.773     3376.078
      20.790        0.000      821.457     3382.328
      20.846        0.000      826.926     3388.477
      20.915        0.000      833.852     3395.227
      20.985        0.000      841.066     3401.477
      21.045        0.000      853.684     3414.398
      21.098        0.000      849.922     3410.098
      21.168        0.000      854.195     3413.852
      21.223        0.000      861.508     3421.160
      21.281        0.000      862.410     3421.910
      21.322        0.000      863.723     3423.164
      21.362        0.000      874.809     3434.957
      21.406        0.000      875.840     3435.586
      21.449        0.000      876.613     3436.238
      21.492        0.000      877.902     3437.488
      21.533        0.000      888.211     3448.574
      21.583        0.000      888.848     3448.652
      21.628        0.000      890.652     3450.402
      21.672        0.000      892.430     3451.652
      21.715        0.000      898.617     3457.781
      21.759        0.000      905.316     3465.031
      21.816        0.000      913.309     3472.793
      21.886        0.000      915.367     3474.543
      21.957        0.000      920.781     3480.293
      22.025        0.000      928.762     3487.836
      22.094        0.000      930.078     3490.086
      22.164        0.000      942.438     3502.086
      22.226        0.000      943.984     3503.086
      22.268        0.000      945.785     3504.473
      22.310        0.000      952.223     3512.199
      22.353        0.000      953.766     3512.949
      22.395        0.000      945.227     3503.695
      22.439        0.000      946.805     3504.445
      22.479        0.000      948.180     3506.195
      22.521        0.000      954.109     3512.082
      22.564        0.000      960.277     3519.027
      22.608        0.000      968.266     3527.277
      22.678        0.000      971.617     3529.180
      22.747        0.000      981.156     3540.562
      22.815        0.000      984.242     3542.176
      22.885        0.000      987.594     3545.426
      22.955        0.000      920.605     3477.742
      23.019        0.000      921.441     3479.207
      23.064        0.000      922.773     3479.707
      23.104        0.000      924.320     3480.457
      23.149        0.000      930.711     3488.117
      23.194        0.000      931.227     3488.117
      23.236        0.000      931.977     3488.047
      23.279        0.000      932.746     3488.547
      23.325        0.000      933.523     3489.547
      23.367        0.000      939.539     3495.797
      23.424        0.000      940.559     3496.297
      23.488        0.000      946.961     3503.441
      23.546        0.000      953.660     3510.191
      23.604        0.000      960.355     3516.691
      23.676        0.000      962.660     3518.324
      23.746        0.000      969.074     3525.336
      23.802        0.000      970.605     3526.336
      23.845        0.000      976.531     3533.086
      23.888        0.000      977.562     3533.586
      23.929        0.000      984.523     3540.465
      23.973        0.000      975.301     3530.215
      24.021        0.000      976.387     3530.965
      24.063        0.000      976.961     3531.465
      24.105        0.000      977.734     3532.266
      24.145        0.000      983.664     3538.516
      24.187        0.000      927.551     3482.648
      24.235        0.000      906.594     3460.395
      24.297        0.000      906.383     3460.395
      24.367        0.000      907.211     3461.477
      24.433        0.000      907.211     3461.477
      24.481        0.000      907.934     3461.344
      24.530        0.000      906.828     3460.094
      24.578        0.000      906.828     3460.094
      24.621        0.000      906.469     3460.344
      24.667        0.000      906.469     3460.473
      24.708        0.000      907.086     3461.270
      24.752        0.000      907.086     3461.410
      24.792        0.000      907.344     3461.660
      24.832        0.000      907.344     3461.660
      24.871        0.000      906.531     3460.844
      24.919        0.000      906.531     3460.844
      24.962        0.000      906.766     3461.094
      25.005        0.000      907.281     3461.344
      25.050        0.000      907.281     3461.344
      25.091        0.000      907.535     3461.594
      25.139        0.000      907.793     3461.844
      25.185        0.000      907.793     3461.844
      25.230        0.000      907.793     3462.000
      25.278        0.000      835.109     3388.996
      25.327        0.000      835.113     3388.996
      25.377        0.000      837.680     3391.996
      25.449        0.000      839.195     3392.629
      25.519        0.000      844.082     3398.379
      25.580        0.000      844.855     3398.879
      25.625        0.000      845.836     3399.629
      25.668        0.000      838.926     3392.129
      25.718        0.000      838.828     3392.129
      25.763        0.000      838.828     3392.379
      25.804        0.000      839.277     3392.629
      25.854        0.000      818.266     3371.387
      25.916        0.000      817.656     3371.387
      25.981        0.000      818.590     3372.203
      26.044        0.000      819.105     3372.453
      26.086        0.000      818.828     3372.730
      26.129        0.000      818.828     3372.859
      26.171        0.000      819.078     3373.109
      26.214        0.000      818.984     3372.664
      26.257        0.000      819.238     3372.914
      26.303        0.000      746.613     3299.664
      26.353        0.000      746.613     3299.664
      26.394        0.000      747.129     3299.914
      26.437        0.000      747.383     3300.164
      26.481        0.000      747.438     3300.418
      26.522        0.000      747.949     3300.668
      26.566        0.000      747.949     3300.668
      26.608        0.000      747.949     3300.668
      26.680        0.000      749.703     3302.031
      26.752        0.000      750.973     3302.848
      26.814        0.000      750.973     3302.848
      26.857        0.000      751.156     3303.098
      26.900        0.000      751.156     3303.348
      26.942        0.000      751.156     3303.348
      26.985        0.000      753.590     3306.348
      27.056        0.000      742.551     3294.000
      27.128        0.000      742.680     3294.750
      27.197        0.000      742.891     3295.141
      27.240        0.000      748.512     3301.102
      27.284        0.000      749.793     3301.352
      27.325        0.000      749.707     3302.102
      27.369        0.000      749.656     3301.859
      27.411        0.000      749.910     3302.109
      27.453        0.000      755.336     3308.109
      27.498        0.000      756.109     3308.266
      27.541        0.000      756.621     3308.766
      27.587        0.000      746.012     3297.965
      27.632        0.000      746.270     3298.215
      27.693        0.000      746.270     3298.215
      27.763        0.000      746.312     3298.465
      27.834        0.000      747.184     3298.973
      27.905        0.000      747.441     3299.223
      27.976        0.000      747.934     3299.473
      28.046        0.000      747.414     3298.895
      28.089        0.000      747.414     3299.145
      28.131        0.000      747.414     3299.293
      28.177        0.000      733.391     3285.242
      28.225        0.000      733.391     3285.242
      28.268        0.000      733.391     3285.242
      28.313        0.000      733.641     3285.242
      28.355        0.000      734.152     3285.742
      28.411        0.000      733.289     3285.742
      28.480        0.000      733.543     3286.242
      28.549        0.000      735.883     3288.492
      28.620        0.000      735.883     3288.492
      28.688        0.000      736.043     3289.039
      28.758        0.000      739.234     3292.719
      28.825        0.000      740.516     3293.719
      28.895        0.000      741.480     3294.117
      28.964        0.000      748.430     3300.617
      29.027        0.000      749.406     3302.270
      29.088        0.000      753.430     3308.020
      29.139        0.000      755.793     3310.020
      29.190        0.000      756.309     3310.520
      29.232        0.000      750.836     3304.262
      29.281        0.000      750.984     3304.516
      29.324        0.000      751.496     3304.766
      29.367        0.000      752.250     3305.516
      29.412        0.000      752.250     3305.516
      29.455        0.000      756.211     3308.086
      29.497        0.000      756.469     3308.379
      29.553        0.000      757.758     3309.879
      29.617        0.000      757.527     3309.305
      29.684        0.000      756.785     3309.555
      29.733        0.000      759.363     3312.195
      29.786        0.000      759.879     3312.695
      29.856        0.000      760.133     3312.695
      29.926        0.000      762.703     3315.195
      29.981        0.000      760.754     3312.945
      30.039        0.000      761.270     3313.695
      30.104        0.000      766.422     3318.445
      30.150        0.000      770.523     3323.195
      30.191        0.000      771.812     3324.195
      30.232        0.000      772.844     3325.195
      30.274        0.000      778.773     3330.574
      30.316        0.000      785.219     3337.074
      30.357        0.000      777.156     3328.844
      30.404        0.000      781.793     3333.848
      30.448        0.000      782.820     3334.848
      30.490        0.000      783.336     3335.348
      30.532        0.000      788.141     3340.367
      30.574        0.000      789.172     3341.008
      30.620        0.000      789.945     3341.508
      30.661        0.000      794.586     3346.508
      30.708        0.000      794.426     3345.508
      30.757        0.000      795.199     3346.387
      30.826        0.000      800.336     3351.387
      30.874        0.000      805.484     3356.387
      30.919        0.000      806.000     3357.137
      30.960        0.000      806.312     3357.887
      31.004        0.000      807.332     3358.887
      31.049        0.000      805.617     3356.867
      31.115        0.000      806.824     3358.129
      31.186        0.000      812.406     3363.633
      31.255        0.000      814.195     3365.512
      31.324        0.000      818.828     3370.262
      31.370        0.000      819.336     3370.762
      31.412        0.000      819.594     3371.262
      31.456        0.000      800.293     3352.180
      31.504        0.000      804.676     3356.430
      31.544        0.000      805.191     3356.680
      31.583        0.000      805.707     3357.820
      31.626        0.000      810.348     3363.070
      31.677        0.000      810.859     3363.070
      31.721        0.000      811.672     3363.727
      31.766        0.000      812.703     3364.363
      31.811        0.000      817.312     3369.863
      31.858        0.000      818.086     3370.113
      31.899        0.000      818.473     3369.883
      31.943        0.000      819.758     3370.883
      31.988        0.000      828.766     3380.383
      32.034        0.000      830.055     3381.133
      32.077        0.000      829.875     3380.383
      32.128        0.000      830.391     3380.883
      32.173        0.000      835.289     3387.012
      32.217        0.000      836.484     3387.766
      32.260        0.000      836.066     3387.766
      32.302        0.000      837.090     3388.516
      32.347        0.000      842.504     3395.387
      32.393        0.000      843.664     3395.387
      32.438        0.000      844.180     3395.887
      32.481        0.000      849.852     3401.887
      32.534        0.000      854.363     3405.902
      32.604        0.000      856.426     3407.902
      32.673        0.000      862.438     3413.477
      32.733        0.000      866.188     3419.473
      32.784        0.000      867.477     3420.473
      32.827        0.000      868.508     3421.473
      32.869        0.000      878.824     3432.629
      32.914        0.000      879.598     3432.629
      32.954        0.000      880.879     3433.656
      32.995        0.000      882.918     3435.152
      33.037        0.000      883.434     3435.902
      33.076        0.000      893.746     3446.652
      33.122        0.000      895.805     3447.543
      33.164        0.000      906.609     3457.672
      33.220        0.000      913.113     3464.172
      33.291        0.000      902.703     3453.438
      33.362        0.000      905.320     3455.938
      33.430        0.000      911.211     3461.828
      33.499        0.000      912.336     3462.828
      33.570        0.000      921.742     3473.281
      33.638        0.000      927.930     3479.781
      33.707        0.000      929.211     3480.688
      33.768        0.000      934.883     3486.566
      33.813        0.000      936.430     3487.816
      33.854        0.000      941.070     3493.066
      33.897        0.000      947.773     3500.852
      33.961        0.000      949.320     3501.258
      34.002        0.000      950.352     3502.258
      34.043        0.000      952.738     3504.762
      34.093        0.000      954.109     3506.012
      34.134        0.000      959.266     3512.012
      34.177        0.000      966.023     3518.406
      34.234        0.000      967.812     3519.406
      34.301        0.000      974.574     3526.293
      34.367        0.000      979.730     3531.449
      34.416        0.000      981.266     3532.844
      34.462        0.000      982.297     3533.844
      34.504        0.000      990.285     3542.977
      34.564        0.000      994.406     3545.977
      34.634        0.000     1003.914     3555.520
      34.703        0.000     1007.777     3559.055
      34.763        0.000     1019.121     3570.055
      34.806        0.000     1019.945     3571.957
      34.846        0.000     1022.266     3574.020
      34.889        0.000      950.582     3501.785
      34.943        0.000      951.613     3502.785
      34.986        0.000      944.566     3495.434
      35.034        0.000      945.082     3495.684
      35.073        0.000      950.750     3500.840
      35.127        0.000      952.215     3502.492
      35.196        0.000      952.988     3503.375
      35.251        0.000      958.141     3508.875
      35.296        0.000      959.660     3509.508
      35.342        0.000      959.945     3509.551
      35.386        0.000      963.293     3513.453
      35.428        0.000      965.871     3515.602
      35.472        0.000      967.492     3517.137
      35.517        0.000      968.297     3517.887
      35.561        0.000      973.703     3523.637
      35.607        0.000      974.973     3524.699
      35.651        0.000      976.004     3525.449
      35.710        0.000      981.934     3531.328
      35.781        0.000      983.223     3532.578
      35.851        0.000      989.410     3538.578
      35.918        0.000      988.781     3537.328
      35.983        0.000      995.742     3544.727
      36.052        0.000      997.031     3545.477
      36.123        0.000      997.578     3546.977
      36.193        0.000     1003.766     3553.508
      36.263        0.000     1005.414     3554.758
      36.321        0.000     1011.859     3562.191
      36.366        0.000     1013.148     3562.484
      36.408        0.000     1013.715     3563.234
      36.466        0.000     1019.645     3570.484
      36.538        0.000      907.082     3457.234
      36.590        0.000      907.617     3457.484
      36.632        0.000      908.648     3457.984
      36.675        0.000      909.164     3458.734
      36.717        0.000      915.844     3465.234
      36.762        0.000      912.680     3461.980
      36.813        0.000      913.711     3462.980
      36.854        0.000      919.637     3469.113
      36.895        0.000      920.867     3469.363
      36.936        0.000      921.641     3470.113
      36.974        0.000      922.391     3471.262
      37.013        0.000      928.578     3478.176
      37.063        0.000      930.379     3479.176
      37.127        0.000      936.637     3485.082
      37.199        0.000      937.926     3486.230
      37.269        0.000      857.438     3405.574
      37.319        0.000      857.438     3405.574
      37.359        0.000      857.438     3405.574
      37.400        0.000      857.934     3406.074
      37.453        0.000      857.934     3406.074
      37.524        0.000      857.133     3406.324
      37.592        0.000      859.691     3406.824
      37.661        0.000      859.949     3406.824
      37.731        0.000      860.465     3407.324
      37.800        0.000      862.770     3410.074
      37.842        0.000      863.027     3410.727
      37.885        0.000      866.855     3414.727
      37.928        0.000      872.008     3419.727
      37.970        0.000      816.672     3410.977
      38.015        0.000       59.055      627.441
      38.047        0.000        1.977        9.641
