# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       3.721        0.000      138.703      669.234
       3.743        0.000      138.961      669.484
       3.765        0.000      138.961      669.484
       3.785        0.000      139.477      670.484
       3.804        0.000      139.477      670.484
       3.824        0.000      140.250      670.734
       3.844        0.000      140.250      670.734
       3.866        0.000      140.508      670.984
       3.886        0.000      140.508      670.984
       3.907        0.000      141.281      671.984
       3.926        0.000      141.281      671.984
       3.944        0.000      141.539      672.234
       3.963        0.000      142.055      672.484
       3.982        0.000      142.055      672.484
       4.002        0.000      142.828      673.484
       4.020        0.000      142.828      673.484
       4.039        0.000      142.828      673.484
       4.057        0.000      143.344      673.984
       4.074        0.000      143.344      673.984
       4.095        0.000      143.855      674.484
       4.119        0.000      143.965      673.984
       4.145        0.000      143.965      673.984
       4.167        0.000      143.965      673.984
       4.187        0.000      143.965      673.984
       4.207        0.000      143.965      673.984
       4.227        0.000      144.215      674.734
       4.250        0.000      144.215      674.734
       4.270        0.000      144.465      674.984
       4.287        0.000      144.465      674.984
       4.306        0.000      144.980      675.484
       4.328        0.000      145.488      675.734
       4.349        0.000      145.488      675.734
       4.370        0.000      145.746      676.234
       4.393        0.000      145.746      676.234
       4.417        0.000      146.004      676.734
       4.437        0.000      146.262      676.984
       4.458        0.000      146.262      676.984
       4.478        0.000      146.777      677.734
       4.497        0.000      146.777      677.734
       4.518        0.000      147.293      677.984
       4.544        0.000      147.551      677.984
       4.567        0.000      147.551      677.984
       4.586        0.000      147.809      678.734
       4.606        0.000      148.324      678.984
       4.625        0.000      148.840      678.984
       4.643        0.000      148.840      679.234
       4.660        0.000      148.840      679.234
       4.683        0.000      149.098      679.984
       4.701        0.000      149.098      679.984
       4.720        0.000      149.613      680.234
       4.738        0.000      149.613      680.234
       4.757        0.000      150.129      680.734
       4.777        0.000      150.129      680.734
       4.795        0.000      150.387      680.984
       4.814        0.000      150.902      681.484
       4.835        0.000      150.902      681.484
       4.855        0.000      151.418      681.734
       4.876        0.000      151.418      681.734
       4.898        0.000      151.418      681.734
       4.917        0.000      151.418      681.984
       4.939        0.000      151.418      681.984
       4.960        0.000      151.418      681.984
       4.980        0.000      151.676      682.734
       5.006        0.000      151.676      682.734
       5.028        0.000      152.707      682.984
       5.047        0.000      152.707      682.984
       5.066        0.000      152.965      683.234
